Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Date,Traffic_Conditions,Supply_Chain_Disruptions,Weather_Conditions,Counterfeit
aceac5fe-876b-41ff-94c1-bb43492ce6cf,2022-08-11,468870,273912,272305,da7d8b822b270e7ba810ac5ae3df53057785f69c088889416a79996dd89b0d68,ad521161de5f4a367f6205a44bd2393b4f056bca8dd3221a267058d3a90488d0,RapidWay Trans,Amazon Italia,Palermo,2024-01-16,185.62,Lot-184,0,2023-01-30,Medium,Yes,Sunny,1
46a18030-ffb1-42b2-9913-e280ce3a7335,2022-08-20,756821,226749,175915,2dde831c1610cb6739faf3836aa389e4378ae5ab2f455df20e40842134e91f11,16c203e3e2d15268192b0009fbd6ca88219c5003aa91527692ec0dff1d0b93db,InterCity Courier,Amazon Italia,Palermo,2022-05-25,248.94,Lot-131,0,2023-07-11,High,No,Sunny,1
64c58da5-80de-45ea-b9fc-9d9619a9e499,2022-08-21,966549,616040,994012,d757d46addd720d28401821129d9c0c9dd3a385a1a3da0878de7d13bdda562a1,46519cc713b8de2551fcf9257071e4a9dd0d5e1859e475a47308161bd32f0f0a,Direct Logistics,Amazon Italia,Roma,2023-06-27,272.19,Lot-118,1,2022-06-18,Medium,No,Sunny,1
b51f14e9-df62-4d51-bf41-90035d77bad5,2022-08-30,868729,357928,663962,594ad2f0c473616f9b0a4bfa2b509c2541379b70a42130b93d8b6b4f6c6c78d6,dd254417629abb5b2c6aff21ea542b5e33ae3041ed6d8466f58326d5ef5bf4bb,Direct Logistics,Amazon Italia,Palermo,2024-01-09,247.13,Lot-198,0,2024-01-06,Medium,Yes,Cloudy,1
4d488e8a-37c2-4a90-b0fb-8a7ce98139cb,2022-09-01,535267,250681,104646,2bed91ac48fce2f8a3dea059bec637a7be8f9059b4a310780d34f9a623dc92d8,c3a01f82341ff1df845ba1bbea309a4edfa23430ce451156b72213e0dd19dc24,Quick Ship,Amazon Italia,Roma,2022-07-01,285.97,Lot-193,0,2022-06-01,High,No,Sunny,1
74d236a6-0bb2-4bb9-b3d1-11fde5ac06b2,2022-09-18,666494,218477,466615,6647b65fe1b16d706d57881f7e3554570a9a93bd7b5b73e8fa05a417763963bf,0825dc662c72ef8dd13605604ea554f68d916f714b978127315b1a2914aafee9,Euro Transport,Amazon Italia,Palermo,2022-10-17,255.49,Lot-145,0,2023-09-06,High,No,Cloudy,1
19d886b6-efa9-4635-8bd5-0dc9e0415a8d,2022-09-19,258311,309241,274308,01ec0f965660c7185c7caca0180b04c0338a915d3dcefb04fbac90d104868c6c,d9a92ca35f03c0ed7e977f47989137bae909b3bf536bde917ee686ba814e7f7a,InterCity Courier,Amazon Italia,Palermo,2022-10-14,260.24,Lot-156,0,2024-01-10,Low,Yes,Rainy,1
a86d1dfe-b81a-4999-859c-fb32729db4f6,2022-10-16,325715,136003,971399,6927dced808fca6af55db5166b2a0a4f39a6b92f1f23a33395a350434e6e2745,eff4d6b5aaf52e56c09a335ff4045b8ec951775eb69efc387ca7cc0b444c2774,Global Move,Amazon Italia,Genova,2024-04-20,292.37,Lot-124,0,2023-03-05,Low,Yes,Sunny,1
0ca0d0cc-cee3-4115-ad69-3899752f98dd,2022-11-02,615390,206108,493487,c641ea4a7e7e53532acfd5bd1c8ea5dd18275f2e35e61a20ac87ff4bea69183e,02e5cc5c76edc8cc2c6b7d57e5336a0474e338fa9a42907528d2e67b00a28ea1,Quick Ship,Amazon Italia,Roma,2024-01-26,217.04,Lot-152,0,2023-07-27,High,Yes,Rainy,1
fbefd91f-3281-4842-8014-fe999f3e200b,2022-11-27,438590,439339,891634,72d5b6a1937bf0f4d70313a4b00b4755e92346d154153282b52b52444b0ecb9d,8e78f4c9790a68d2d946f4261df49adbae3ec269e16a25429f70cf029ce800ec,Euro Transport,Amazon Italia,Palermo,2022-09-04,277.16,Lot-170,1,2023-10-02,Medium,No,Rainy,1
a6979d02-6082-4d9a-9f1e-8de132a09876,2022-12-19,986666,604994,943087,3ea87071e8d7b05b2b4cc60a80cc50148c8dbaffa6e2b5ccabb5b7fb86080084,9b65f4ae69f92398ba8f03dc2c2f346ad9bf39964c97a4fcf4f44de1e33edc89,InterCity Courier,Amazon Italia,Firenze,2024-02-12,302.29,Lot-119,0,2023-02-19,Medium,Yes,Cloudy,1
8c4ffa4a-f59f-4762-873e-ab2e0519bdb8,2022-12-20,94853,934639,631549,1b39b7402212cc7d780cf24bf469411a4922952f217757848481590f0b6f1301,159afdf836c1cfaaca56f6bbdf1a57ae4838938dce5086cacc9ed733353b26de,Euro Transport,Amazon Italia,Torino,2023-10-01,249.35,Lot-115,0,2023-05-30,Medium,Yes,Cloudy,1
ae7d2bbb-9bc8-4471-8a85-4f7d266de6a8,2022-12-23,227174,272313,114341,4918befae18f396c8778a5dae590c63d5d9a5d640a71857fa9fa6a98b8fe3b62,be55ea509e713019e13146a173e74b05c689cbb3c83ffd2324fec7de950d1bef,Global Move,Amazon Italia,Milano,2023-02-23,244.93,Lot-127,0,2022-12-23,High,No,Sunny,1
cfe9ff88-5919-484d-bd9c-76785d0c5cdc,2022-12-26,988974,72443,396737,69d58c7ed3cf94ef91ef9c35155a8fcfccb99df765471a21385cdf538fb52781,ee25b8bf1384e9577f2b4dee9cd69dff717a32ef016f833a52ca161e0c9a246b,Global Move,Amazon Italia,Parma,2022-07-15,365.81,Lot-145,1,2023-04-21,High,No,Rainy,1
8bf579ab-d0b8-4623-a824-1d367e03c60b,2022-12-29,447269,553311,849230,6dfb80b6d93e98773fbdc62822af5e93c06b6c21e3e3c68502fbe9c44c0f3d7c,d0ca6be469e3b6e0682ab4491efb713203756a216d1a4cdb58b53a6163e4f602,Logistica Italia,Amazon Italia,Genova,2022-10-18,221.18,Lot-158,0,2023-01-12,Low,No,Sunny,1
46dcbdb9-0ef3-4d55-a664-45b70a3cee40,2022-12-30,490959,407712,763247,2fda1482c67c5c5cf7819b59160f43bd53c59eb3871a0982a9b2098930e2ee01,8425af3421a7852f56f9756a56103bdcf980a15a1b428e92d48f45138b4704d2,National Cargo,Amazon Italia,Milano,2023-04-08,292.48,Lot-195,0,2022-06-06,High,No,Cloudy,1
c2b7aeae-d0a0-48d9-b02e-aad600a1b0bc,2022-12-31,223250,545800,921424,30f984258d7281cebafdef1ffaaa9c0af9e01514b5cfe7a46527538f6af1faf8,1bc2a8d0f57ed38b937aedabb63e41cd531d517f315e62b0d3c35d082856ffac,Logistica Italia,Amazon Italia,Milano,2022-06-05,224.01,Lot-186,0,2022-11-17,Low,Yes,Sunny,1
a841fb3d-d2bf-45b2-9697-f05a411f3df0,2023-01-03,859567,575876,629981,fac736d6dae2f1a2bce15c6fce4a79de2cae316ebefd6be3d4bc4e6e7183a4c5,700da4d5897261137ebcb8ab785d2c12a381e961e430a5d12526bbb7d860321f,InterCity Courier,Amazon Italia,Venezia,2024-01-13,240.17,Lot-108,0,2023-09-15,Medium,No,Rainy,1
0e70d670-ac44-4c69-9595-248eb68dd152,2023-01-11,762367,415277,923757,fb5aec3bcb88ba61893e71d2a4fa0260df3e039eef1681e0f9decf55c0ff3c81,d023a8ffd9368ed327965b6d0cdcf39a4265f0e7c8e62650fefc7b2cbe6381f8,National Cargo,Amazon Italia,Torino,2023-09-08,255.23,Lot-162,0,2024-03-29,Low,Yes,Sunny,1
1317233d-5883-4e36-90cd-ecc9f030b76c,2023-01-26,454077,581815,917883,0fe0fb0ce110d25c9efdc277a4204bb75fa44ae9dd10ab7a79487c52fea2f161,dbbcbaa7acedf18e97a62abac51cb571c4b06418e278e0732020fdcef65fa5a4,Logistica Italia,Amazon Italia,Torino,2023-10-10,287.41,Lot-144,1,2023-11-15,Medium,Yes,Cloudy,1
a9fa351d-2ad6-4ec0-ac3a-b7bfbe1fa5ee,2023-01-27,253680,963407,366553,5fc33d54a69a9922ceefd88f87d9a26365361fd2d9596187361cf78275d8e4cb,9bc58031277da9187e952778792f30f06457f3b0aab05825c7b2dda6286afa5e,Euro Transport,Amazon Italia,Genova,2023-07-26,217.35,Lot-123,0,2022-07-16,Low,No,Rainy,1
d61d2f72-528b-4498-9e4a-d5bf8a4fad4b,2023-02-08,200271,768167,212412,2d78d5c4340e31d855a0f0b7b505a84fe92e0ded4584c18837ee85da43b0bd34,8d00a72571537a74d3f1a8d8625be664ec2a2149d2b9f9f786bbf659feabc222,InterCity Courier,Amazon Italia,Palermo,2022-07-31,209.46,Lot-106,1,2023-05-25,Low,No,Sunny,1
6ac36d2d-dac2-412f-bf9c-6e8cb2d8c345,2023-02-13,49670,620703,784232,182bca88a35b4314eddd1d7d7097ddd63ee3723a84c23738685d53888d1268f2,04f341f81c1f7bea7fc04975a70f823c24a1dddda034ce3e170ad378bc99fd5c,Quick Ship,Amazon Italia,Padova,2022-09-22,230.99,Lot-165,0,2024-02-18,High,Yes,Rainy,1
f5ab767e-0379-450f-8b1f-9b69a3a31032,2023-02-25,94463,622990,505158,916c7a3c2b5ce531a053f59b4842ca4061e4c9736883ce4947651eccecd2407d,925307c3506f8f877dfaf581d8904f199f4002162930529846d4dcaec074f55e,National Cargo,Amazon Italia,Palermo,2023-07-04,321.87,Lot-179,0,2023-07-25,High,Yes,Rainy,1
25e70f58-a224-4ec2-8c32-75d0b7b8eef1,2023-03-02,515462,79985,632105,91901794ba144a25440ab13d1614353a27bab92c8a64e86a8e6642a0921466a2,04de503d4ddd57a6ebf1cfcbd3d48b3c29a93fd2b96da3c49608ed038cb77f39,RapidWay Trans,Amazon Italia,Genova,2023-03-20,228.17,Lot-129,0,2024-01-01,Low,No,Rainy,1
e1b65ac6-3de1-463c-9e65-e3ac8b21fab3,2023-03-09,826934,206022,577267,fa7869c8f6ce04450aaf2d328c844a51cf89ed890a514d422771181a2e59ece0,a49eed364b9bca246876c71662c7603568231ede179919ced580b16f536f8224,Global Move,Amazon Italia,Napoli,2023-10-27,224.08,Lot-198,1,2023-10-22,Medium,No,Rainy,1
b6f15d01-318e-45ef-a375-a315516fd263,2023-03-10,409197,855971,739624,64554d56d8f8408759ee3aae278e6209b125a8ca138aa4c6e55892dcc9f4db8e,635f5f1a8ab83d6515b91c4163656f9f20b54a58deb27e0213c761977007fb29,Direct Logistics,Amazon Italia,Milano,2023-10-30,207.77,Lot-188,1,2022-06-10,High,No,Cloudy,1
29875206-12ee-41a2-b1d4-6cb7bf43b01b,2021-01-04,425409,436950,631324,e0d9ac7d3719d04d3d68bc463498b0889723c4e70c3549d43681dd8996b7177f,cb014d6845dba7b11cc3f59d99781c2a07277d236e26010605193d795d2bdd1a,Quick Ship,Boutique Milano,Torino,2023-09-01,256.86,Lot-127,1,2023-12-07,High,No,Cloudy,1
762eef39-6074-4766-86b9-498cf936500d,2021-01-18,432974,288507,736878,62b7f7dd195dfcdca7e8d0d8587b8c56636291409da4da0998ccbf2541db3683,de9f87cfbad11e871e2cccae703854c7c7bcc88dcfaa1ed7410a02e1b465ad4d,Logistica Italia,Boutique Milano,Roma,2022-10-22,261.53,Lot-141,1,2022-12-13,Low,Yes,Rainy,1
8fd8d474-338f-4032-8558-5530d6e7c22f,2021-01-27,118484,149599,404116,6479870aebbfeee8f8e730eca528c68f85c7ae26421495ace9ba0dbb15024068,70e60c04397d6e5543587d1986e19985db7bd0f1ccba5cbb16550eb374dc6617,Direct Logistics,Boutique Milano,Firenze,2023-08-09,295.61,Lot-125,1,2023-10-01,Medium,Yes,Sunny,1
ddcd0e80-0402-418f-b004-07003965bcda,2021-02-12,619325,81172,516661,5c788b952157fdaf39f511ef1bf19c7af3b078293052c0d5ab4b2d3af737b740,eedfefb72d37151b71bd827fe90b7a123d359593c474922d76f8f52fc199dbd7,National Cargo,Boutique Milano,Verona,2022-07-16,213.36,Lot-145,0,2023-11-24,High,Yes,Sunny,1
094fcefc-507e-47f6-b812-69eeaa7dccf4,2021-02-14,363805,720565,380404,7f35bb5a4643b452bed49de5e1ebb9f45e703b070b655bbfb5c7c6d951a6c5ec,83de4e4928ce900f2beb264119686c6c365b5b32af755ed6df52b2ad7f3d9a10,Quick Ship,Boutique Milano,Venezia,2024-05-02,229.61,Lot-151,0,2023-12-20,Medium,No,Cloudy,1
e4ee06f7-940f-4be4-8f45-e14aad202dd3,2021-02-23,995621,382761,232376,81ca0c6361b08a763956ea485bc898826f55e3274975e4a55a507b2ecd8e606e,fb33e14f6f2ed1702686158b4deac7927f109858819a74d28c8d3ce260605e10,Direct Logistics,Boutique Milano,Firenze,2022-07-25,256.61,Lot-182,0,2022-10-27,Medium,No,Rainy,1
7604aac2-04d9-423e-9c3c-07b433a46160,2021-03-07,279434,839650,809947,57fc3f1b124b5fcbed3e2b956c59a555a03313a8ff09341a5eecd47c04ce1938,c335ab44059ef41246c8a374dc62f646c57c9272bb8469326250436e65d683a4,Global Move,Boutique Milano,Torino,2024-02-20,211.48,Lot-128,0,2023-01-28,Medium,No,Rainy,1
3294625d-c700-41a9-ac2e-d19ff54d4f19,2021-03-29,51507,642736,197649,21c006afab7dc6e98211e88d8996617f830c3b767390b47bf80de34f1fa57691,f7d1753f3b45815aa9688438e133bbab9c5cc16ea13103c7dab482441187e98f,Direct Logistics,Boutique Milano,Bologna,2023-11-22,164.29,Lot-163,0,2023-05-21,Low,No,Sunny,1
bd54283f-0c3d-45bd-a98f-0a7d799d789e,2021-04-04,35013,243128,936446,42ce5b4513b8ebac46c81ec8e23034d23ee948f72c09906ad6893c6deb534daf,7b5d8fa71ecc0485d11c0e1055a93c9d93e3f9a49a7c0f5989f1ea7b689aaddd,National Cargo,Boutique Milano,Bologna,2023-12-31,270.41,Lot-154,0,2023-05-19,High,No,Sunny,1
1a3a1b64-626f-4f12-82fe-cf110b2ec53b,2021-04-08,110265,283003,476092,c637f9b02d1800fe74b8fadd54e7263b29cf77031cf17ea9abf8f53674ce520c,588f06a3b5df00ba59e393b02fb70163a7ece8af5a579449a1ccba3c419af2bc,Global Move,Boutique Milano,Bologna,2022-06-10,230.15,Lot-195,0,2022-12-13,Low,Yes,Cloudy,1
cecf52ce-a916-468e-b0b6-0e71ef4278dc,2021-04-09,701626,523902,234469,a112b895d668497a4c8e3113737998fe3c1316b2aa55e733881c201342b00f61,1e30a6839d66d926c0fb44f50ee66ad7bda9c72091eb56b0ecbcb372415b6512,Quick Ship,Boutique Milano,Padova,2022-10-27,192.64,Lot-189,0,2024-01-05,Medium,No,Sunny,1
92c2c014-21cb-4b4a-addb-2889b111edbd,2021-04-13,908844,220513,900166,ad343584f1c5010c9d33dcb5962b140adff076b83befe81956e531ccc586f9e4,c85663007ff48dd9f46aa96851275535aa435ddde58db8de36dddd99c0b8f1c8,Logistica Italia,Boutique Milano,Genova,2023-11-21,297.14,Lot-169,1,2023-06-09,Medium,No,Sunny,1
9a61e797-8de1-47a6-aac2-808868bca285,2021-04-15,630857,667925,894682,0b7a3f64b7641d57ff55a532c43d3ad6f2534f623ba5dfafd5306ba086ca50ff,c92632e7f18ac083258e03abf0396cd7ea63b66cfe8f177a947b25daa994a74b,Quick Ship,Boutique Milano,Padova,2022-07-24,331.57,Lot-101,1,2022-11-13,Low,Yes,Rainy,1
818ea846-132a-4973-9635-c2881828045c,2021-04-17,655891,986891,101876,f9c2775a1702e249c7fb4fa39e87a2e1e9b4c4edf062ad2751813bd2e9c3fdb9,310a2c097f38990cc5a9187e37df1a2bc917547a3f7f3e66d9a548bcfd4b0f7d,National Cargo,Boutique Milano,Verona,2023-01-08,262.0,Lot-161,1,2024-04-22,Low,Yes,Rainy,1
72d36f67-3cb5-43ba-9489-0a2ef99c0e77,2021-04-22,303660,121426,469365,f3d1a13573b3c296895df5c5cd1f10ceafba08697ef9eaf4e86680233996d780,fa4cd4bdd8d2b87de506838454ccfd4dbdf73a52ccfa8b47eaed1ac6b3e95b74,Quick Ship,Boutique Milano,Milano,2023-06-15,337.02,Lot-166,0,2022-07-02,Low,Yes,Cloudy,1
c8128b25-178c-49a6-9b56-d084eac3e06c,2021-04-27,942830,814272,850192,e6196dc74b2b60ef8e6573b62685f4e0fd4401168051996a09db0d83df7b55c8,18a8d5914eb90ddbd0d9970ff43f5abf042744baa033b7666dbd35ff769ec967,Global Move,Boutique Milano,Parma,2024-01-25,217.52,Lot-146,0,2023-03-14,Low,Yes,Sunny,1
741ba2f8-7338-46a4-a8c2-aee34725dd4c,2021-04-29,919287,971904,619155,3293ec72eabd5535dc7f25acb1170de145ef8b5dc0a53332826be9720c178590,7eb4ee5867e31611f9dcc279c1892addc8805fbf3133067abbdc71f57137db29,InterCity Courier,Boutique Milano,Firenze,2022-09-08,228.23,Lot-155,0,2023-11-18,Low,Yes,Sunny,1
75d0e200-63b1-42bd-b04c-fbfa1ddf38f3,2021-04-30,926137,253987,796738,46df8b84e3bc2c4f6f13bb503d7ee5a669ca4802ea72c387148a865cababbc80,0814a1a1fb1eed5b6d1d948439e5f026e659f525966d36402ea4212b51ab76a5,Global Move,Boutique Milano,Venezia,2023-12-26,349.95,Lot-112,1,2022-09-26,Medium,Yes,Cloudy,1
0d712fae-7018-49c7-90cc-13191401f3b0,2021-05-04,888912,955694,951652,fcf730b6d95236ecd3c9fc2d92d7b6b2bb061514961aec041d6c7a7192f592e4,53353181e40f1d2e654e214673915e0c9b3e15d51f66c0fa1189a53c8f1b9011,National Cargo,Boutique Milano,Firenze,2023-10-26,342.9,Lot-157,1,2023-01-04,Low,No,Rainy,1
eec4e975-d3df-4df1-8425-da8afbd93971,2021-05-21,726182,755896,991635,cd3434aee76dbebe7704aa0efce4c10ccaba7c9e982a64b128878e53671e0914,61ed0bc9617f4f1e4769a649e9f8d82cc9aed1e8ef194ffa35171c0c67109aa7,Global Move,Boutique Milano,Padova,2022-08-03,162.84,Lot-118,0,2023-08-18,High,No,Sunny,1
4136b837-f471-4458-9ea2-62373bfe0c5a,2021-05-28,379933,253927,522600,c7f551cb98cbd4813b60af23b7215aec0edcc502bfdb3554b5f9fcff0560401d,ffdc7239e290c34a7c2a86721e13235f561063f4e2765fdd40fca4258e03648c,RapidWay Trans,Boutique Milano,Palermo,2023-08-01,257.42,Lot-153,0,2023-09-01,High,No,Rainy,1
79405024-1855-4530-beb2-ef804ebc5b04,2021-06-10,814320,48648,274782,771404865194ad3a541524c45003fd758e17ff142862402376abc57f183debd0,b77851b9787f5c62b52947656caf6a1949e5d7eafa2c04a95a61b150ebc67b16,RapidWay Trans,Boutique Milano,Firenze,2023-05-01,196.52,Lot-106,0,2023-11-07,Medium,Yes,Rainy,1
e74b7fed-84eb-4690-9919-74a043abc929,2021-06-13,487720,534601,176056,09fcd73d705bf9ceafb7c4efc8447948a3d76e1f265cfc28c078aab247ea8061,246f181c12c360916c5ef19883d6d25c343a19fccba93591df88cd0f66c0763e,Logistica Italia,Boutique Milano,Padova,2022-05-08,330.99,Lot-103,0,2022-10-08,Low,No,Sunny,1
08ea70ba-a0d8-4b80-afea-611a740d33cc,2021-06-26,660977,506137,703433,ddc1e1a9b5191cb8141d902694e6a817619c0bc5790b5ea0f55ed0b641cb4a94,a29ad7c26f5863667d81c6b84ecb4dbfab6594ace2cd1cda9107a703cce80e9c,Direct Logistics,Boutique Milano,Firenze,2022-12-29,289.6,Lot-163,1,2023-03-12,High,Yes,Rainy,1
34dd3faa-ec55-4f67-b0ab-9f8fbe398e57,2021-06-30,755827,978725,403180,78dc4869325e5539ef35a5aae6d4c8db2fffc3b2eb6f8c2eb3517de4548c201f,bba3831503a68b999d50ce134ad28b4bda91d480869e759034c991e1f25d6723,Logistica Italia,Boutique Milano,Firenze,2022-05-16,224.43,Lot-117,1,2023-04-26,Low,Yes,Cloudy,1
afa2a4a5-d338-4b01-a398-467703941e43,2021-07-03,656391,219741,122713,42d2bc397e8c8b414189c66f2c752a1b943dec8d4ac204a1e2e17626019cf895,83552d4e82e12b19c8b3a747be675ab46bea43673feed1cb3300e149fe2b6c42,Global Move,Boutique Milano,Genova,2023-08-26,166.52,Lot-107,0,2022-07-02,High,No,Cloudy,1
a8d2e321-965f-4e98-9fc1-7f403d08c451,2021-07-09,886695,446094,822622,c92bbe31d435630c987b58895d392f8013633c1369c89b4b12853a51e593cc82,53f2ebd2d4674e17b00f2b137e26b3db114c01f09a7a2b3c9075a0c44839b9f1,Logistica Italia,Boutique Milano,Palermo,2023-01-09,208.69,Lot-155,0,2024-03-09,High,Yes,Cloudy,1
a5fa8889-c80e-4cae-9b1b-4e98c23392b5,2021-07-11,981996,569061,883187,1378d802668e0355cd571a22eb20dd54add63821390fbec5147b78885d355194,16654db1ba848f44ebb91bf5c381b0d97abefc538179122935b4d1844748a960,Direct Logistics,Boutique Milano,Roma,2023-03-08,271.6,Lot-157,1,2022-07-28,Low,Yes,Rainy,1
773da847-3012-4aff-ba52-b7a6186d3f15,2021-07-13,870765,703049,100793,b1731203f9f13905e6c5f2407a68a64ce2a760e091adf2c30f133e3c5ac66e51,eee373fa0a542bf4e1c12b08e0fbcba306dfa08676f0db5c5b079ae1b363ac87,Direct Logistics,Boutique Milano,Genova,2023-04-29,190.91,Lot-119,1,2023-02-10,Medium,Yes,Rainy,1
8d8c53bc-76ef-47c4-ba96-e429e6559763,2021-07-16,303956,337531,363835,f40eb4c8d8c7cc1ac108f33090220a5a02dde52ffcbd100ebb2c5e31d8cbc126,c5344e7efe0d34a4a6c7bcae72abc622f6d982afa37511faf6ab819828a4e1e5,Quick Ship,Boutique Milano,Parma,2024-03-20,233.74,Lot-140,0,2022-11-05,Low,No,Sunny,1
0750b152-1c6c-44ee-a262-f011e6b16fe3,2021-07-25,655395,243741,509035,abc8d8a81b69e54e1b56dfa929ced215474de7e4165f03b7b1585ca528a168ff,5fd3ec2814ced82ad281d70b44309031331ce33099e8ea37f837e708d207b845,Global Move,Boutique Milano,Milano,2023-04-16,279.6,Lot-189,1,2022-05-12,High,Yes,Cloudy,1
c24e6e00-831b-45f4-983e-a45d74459e7d,2021-07-29,202030,978225,170586,c5cfc21bf20f9d8b79d106dfcfe23b4ddabbeef5e27b4ff57d5f2ff901044343,f6fde4f413c999771ece30a19c0a9bf8fdeebbb3a78a5ded39bb57faa182f802,RapidWay Trans,Boutique Milano,Roma,2023-11-28,308.95,Lot-167,1,2024-02-14,Medium,Yes,Sunny,1
3179fc24-510c-465c-9fc3-1c417cff5775,2021-08-07,543498,337958,357429,688018f048ad2cb5225d42e80ffd34817ad94a6349bcfdacdb3a81b736415de3,aa5885ee1ef9e2ae2e52b287af1857a881b13c53eda5f46061cf559daed5f557,National Cargo,Boutique Milano,Padova,2023-12-17,250.16,Lot-177,0,2023-05-06,High,Yes,Rainy,1
da8d3ac9-9e19-4361-be5c-edbe2d5511ef,2021-08-13,738882,549381,894969,78d8b58d353ee7976269a73c4c569b09afebca8086f90b13ba6dadaede6df177,fa186f0e244f50ad439274457dbf3bd16772355142292130893ab40be470fcd6,Euro Transport,Boutique Milano,Roma,2022-09-01,190.63,Lot-166,0,2024-03-28,High,Yes,Cloudy,1
f155a7bc-565d-40b8-ab1f-227dabb23b09,2021-08-19,205475,331034,284903,b989aad6816bff206841cf6b6cdbe3dc5551f979fb8bb2f3a0b84e0a7cd95856,dfa1a1f6c83a14ff531f56279763eb34732db06307aa6c183b61c1f0db18b130,RapidWay Trans,Boutique Milano,Napoli,2022-08-23,267.8,Lot-110,0,2022-10-22,Low,Yes,Rainy,1
d887e54f-5c8f-4ec2-8b28-9ab3fb543f19,2021-09-16,599402,270405,515983,11ac139265c22c17ecd186299369c3cf711f44bd63424880bcc4617c4c8c0f98,01ac2b4ce9510e51cebe973390d1d3ba5748082d11454c70d987e8b4ce20011d,Euro Transport,Boutique Milano,Padova,2023-07-14,343.59,Lot-136,1,2023-11-12,High,Yes,Sunny,1
85d79c4d-3047-4790-a025-de6d336566ae,2021-09-21,591148,75888,680656,85ac4b77d899d1a3d20a2d943e7215bd2d30f149167d55ec19b17498629217dc,0e377ddec296ebd8afdcf6eac329e9be02ff2bff19f823839e57ec19559e1b57,Direct Logistics,Boutique Milano,Venezia,2023-04-07,332.21,Lot-191,1,2022-12-02,High,No,Sunny,1
c32c0846-cef8-4bd8-a953-2327b5e5c51d,2021-09-23,639046,739533,478986,999ac5aee4eb2f451b4c4181ed36376bfd5fe45080655b4cc1f5009115450bb1,ca2ab849b06b15c186d151e2e8b72bd4c177808d8666850643c0acba5d8eb410,Logistica Italia,Boutique Milano,Roma,2024-04-25,290.05,Lot-138,1,2022-06-02,Low,No,Cloudy,1
4006c785-e49f-4381-acf3-41e06900e399,2021-10-16,21621,458928,379634,1c94bb2eebe73931a86e247ebec2d127901ef4736eef6699afb67e93dafea1fc,7c2151c34c364ffed7a6e588a889c66cf8edbf619f8292fc26450982a6907db2,InterCity Courier,Boutique Milano,Torino,2024-03-12,266.3,Lot-151,1,2022-05-14,High,Yes,Sunny,1
351c0f20-3225-4a23-83ba-05d116de58c7,2021-10-17,299181,887734,650824,f7ab94d65b5de050204f60d107f590b108a380a7678c58de38a1359c1cbe8bf9,4b3c725715402ff76a7e49271ad201c2e5c2385f7f260ea190f6559761f773e0,Logistica Italia,Boutique Milano,Milano,2023-02-18,304.53,Lot-148,0,2022-06-30,Low,Yes,Rainy,1
c0426a72-796f-403b-82e4-d1e2dbc4c886,2021-10-27,695141,753698,573390,fdea9dc101356a3062760973410e366a0fefed90458b30ff75de5d32798b7f0f,eeea588231a74b16720bc6493d2340de9f1f27dd0bdb4f797a75ea0afcd79613,Euro Transport,Boutique Milano,Venezia,2022-09-01,232.89,Lot-105,0,2023-09-21,Medium,No,Sunny,1
0dd4869c-61b2-4512-b034-abbb4821b680,2021-11-01,132517,15399,993483,c0fcc57cec74ecc88aeba110504b9a1ea042c8039d07948be15c5746045a4c81,9303be5bf127bca92693596e2d2f14bcd9a8069016481db8d93d61ead840c124,Direct Logistics,Boutique Milano,Parma,2023-06-01,297.76,Lot-187,0,2023-11-06,Low,No,Sunny,1
eb6ce5ff-0e63-442e-b057-7fd7497d09fe,2021-11-04,327179,526826,992147,e37547f47449111969f4a4ae99c24379eeba6fcfd0c13c0ce715be4707d78b2c,640a35d28ad3e1c6237a7b764c5457159e5a7d9534480242c3021e28fa84cdf2,Direct Logistics,Boutique Milano,Napoli,2022-12-28,246.12,Lot-149,0,2024-03-20,High,No,Rainy,1
a6f6c24a-443d-424d-bb91-5f76827a88f6,2021-11-07,441550,386850,585704,e07af01f5f13ebd0071edd4fef9912728bf2ddfb1eb1dd92b590b875eebd6572,f9a5db8e3d22bbb37c0472fd64793a18af3f062b9c5d3c20c7ee0e105c59f606,National Cargo,Boutique Milano,Parma,2023-01-30,277.51,Lot-177,0,2023-04-17,Low,Yes,Rainy,1
0004d179-b691-423d-be91-ba7c34736b1c,2021-11-09,301421,328617,809493,31ec217f720abdc41ececc6c94da7aef81c9352c8e42108a0d0f1ab318ac03e8,aacf396b9087212f3bda89e36a0c8023d81e451e5f0de2c0b9460d627208a04d,Direct Logistics,Boutique Milano,Parma,2022-10-22,195.37,Lot-129,1,2023-06-17,High,No,Sunny,1
9d5469b0-3273-4a57-9ff7-a30ff02eab15,2021-11-19,369769,197199,561281,86414da41f1bde48cf6c621c308036aa911b6da3c9868c1bdd76e5bcfd612467,c70a757136d29ed6a0dbe69313f1f2a5bce4e8f3c18a79dd3a4eeab1ce59e262,National Cargo,Boutique Milano,Parma,2023-04-26,352.83,Lot-169,0,2024-01-29,Low,Yes,Rainy,1
